VehicleName	TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	ImageFile
PX4_1	1773041200781	23.5697	7.53173	-8.98687	0.998344	0.0175957	-0.00328845	0.0546752	img_PX4_1__0_1773041203300518600.png
PX4_2	1773041200820	0	0	0.573961	3.57628e-07	0	0	-1	img_PX4_2__0_1773041203339591000.png
PX4_3	1773041200856	0	0	0.573961	0.707107	0	0	-0.707107	img_PX4_3__0_1773041203376438900.png
PX4_4	1773041200892	0	0	0.573961	0.707107	0	0	0.707107	img_PX4_4__0_1773041203412668700.png
PX4_1	1773041200925	23.5711	7.53273	-8.98585	0.998335	0.0181135	-0.00337196	0.0546609	img_PX4_1__0_1773041203444692000.png
PX4_2	1773041200964	0	0	0.573961	3.57628e-07	0	0	-1	img_PX4_2__0_1773041203484836000.png
PX4_3	1773041201000	0	0	0.573961	0.707107	0	0	-0.707107	img_PX4_3__0_1773041203520916800.png
PX4_4	1773041201036	0	0	0.573961	0.707107	0	0	0.707107	img_PX4_4__0_1773041203556919700.png
PX4_1	1773041201069	23.5727	7.53397	-8.98449	0.998325	0.0186673	-0.00346094	0.054646	img_PX4_1__0_1773041203590014300.png
PX4_2	1773041201108	0	0	0.573961	3.57628e-07	0	0	-1	img_PX4_2__0_1773041203628347300.png
PX4_3	1773041201144	0	0	0.573961	0.707107	0	0	-0.707107	img_PX4_3__0_1773041203666270800.png
PX4_4	1773041201183	0	0	0.573961	0.707107	0	0	0.707107	img_PX4_4__0_1773041203702550100.png
PX4_1	1773041201216	23.5742	7.53495	-8.98364	0.998316	0.0191985	-0.00353096	0.054626	img_PX4_1__0_1773041203735814000.png
PX4_2	1773041201255	0	0	0.573961	3.57628e-07	0	0	-1	img_PX4_2__0_1773041203775221900.png
PX4_3	1773041201291	0	0	0.573961	0.707107	0	0	-0.707107	img_PX4_3__0_1773041203812640300.png
PX4_4	1773041201330	0	0	0.573961	0.707107	0	0	0.707107	img_PX4_4__0_1773041203849925900.png
PX4_1	1773041201363	23.5752	7.53562	-8.98308	0.998305	0.0197929	-0.00359705	0.0546098	img_PX4_1__0_1773041203882978500.png
PX4_2	1773041201402	0	0	0.573961	3.57628e-07	0	0	-1	img_PX4_2__0_1773041203921700300.png
PX4_3	1773041201438	0	0	0.573961	0.707107	0	0	-0.707107	img_PX4_3__0_1773041203959163500.png
PX4_4	1773041201477	0	0	0.573961	0.707107	0	0	0.707107	img_PX4_4__0_1773041203996588800.png
PX4_1	1773041201510	23.5767	7.53668	-8.98219	0.998294	0.020376	-0.00364714	0.0545933	img_PX4_1__0_1773041204030960000.png
PX4_2	1773041201549	0	0	0.573961	3.57628e-07	0	0	-1	img_PX4_2__0_1773041204069124100.png
PX4_3	1773041201585	0	0	0.573961	0.707107	0	0	-0.707107	img_PX4_3__0_1773041204107095600.png
PX4_4	1773041201627	0	0	0.573961	0.707107	0	0	0.707107	img_PX4_4__0_1773041204146718200.png
PX4_1	1773041201657	23.5777	7.53738	-8.98158	0.998282	0.0209917	-0.00376797	0.0545764	img_PX4_1__0_1773041204179060400.png
PX4_2	1773041201693	0	0	0.573961	3.57628e-07	0	0	-1	img_PX4_2__0_1773041204212785300.png
PX4_3	1773041201723	0	0	0.573961	0.707107	0	0	-0.707107	img_PX4_3__0_1773041204244663800.png
PX4_4	1773041201759	0	0	0.573961	0.707107	0	0	0.707107	img_PX4_4__0_1773041204279884600.png
PX4_1	1773041201789	23.5784	7.53797	-8.98086	0.998274	0.0214081	-0.00389333	0.0545541	img_PX4_1__0_1773041204310141500.png
PX4_2	1773041201825	0	0	0.573961	3.57628e-07	0	0	-1	img_PX4_2__0_1773041204346792900.png
PX4_3	1773041201861	0	0	0.573961	0.707107	0	0	-0.707107	img_PX4_3__0_1773041204380649900.png
PX4_4	1773041201894	0	0	0.573961	0.707107	0	0	0.707107	img_PX4_4__0_1773041204415064900.png
PX4_1	1773041201924	23.5792	7.53883	-8.9794	0.998271	0.0216578	-0.00409336	0.0544883	img_PX4_1__0_1773041204446327200.png
PX4_2	1773041201960	0	0	0.573961	3.57628e-07	0	0	-1	img_PX4_2__0_1773041204482139200.png
PX4_3	1773041201999	0	0	0.573961	0.707107	0	0	-0.707107	img_PX4_3__0_1773041204518118300.png
PX4_4	1773041202032	0	0	0.573961	0.707107	0	0	0.707107	img_PX4_4__0_1773041204553559800.png
PX4_1	1773041202062	23.5786	7.53816	-8.98057	0.998265	0.0220047	-0.00428734	0.0544538	img_PX4_1__0_1773041204583419000.png
PX4_2	1773041202098	0	0	0.573961	3.57628e-07	0	0	-1	img_PX4_2__0_1773041204617961900.png
PX4_3	1773041202131	0	0	0.573961	0.707107	0	0	-0.707107	img_PX4_3__0_1773041204652790700.png
PX4_4	1773041202167	0	0	0.573961	0.707107	0	0	0.707107	img_PX4_4__0_1773041204688052400.png
PX4_1	1773041202197	23.5787	7.53822	-8.98046	0.998252	0.0224122	-0.0044205	0.0545071	img_PX4_1__0_1773041204717072600.png
PX4_2	1773041202233	0	0	0.573961	3.57628e-07	0	0	-1	img_PX4_2__0_1773041204754437600.png
PX4_3	1773041202269	0	0	0.573961	0.707107	0	0	-0.707107	img_PX4_3__0_1773041204788833100.png
PX4_4	1773041202302	0	0	0.573961	0.707107	0	0	0.707107	img_PX4_4__0_1773041204823064500.png
PX4_1	1773041202335	23.5802	7.53968	-8.97807	0.998234	0.02284	-0.00454187	0.0546545	img_PX4_1__0_1773041204854719300.png
PX4_2	1773041202371	0	0	0.573961	3.57628e-07	0	0	-1	img_PX4_2__0_1773041204891842200.png
PX4_3	1773041202407	0	0	0.573961	0.707107	0	0	-0.707107	img_PX4_3__0_1773041204927888700.png
PX4_4	1773041202440	0	0	0.573961	0.707107	0	0	0.707107	img_PX4_4__0_1773041204962582400.png
PX4_1	1773041202476	23.5788	7.53834	-8.98028	0.99821	0.0232886	-0.00462056	0.0548912	img_PX4_1__0_1773041204995882200.png
PX4_2	1773041202512	0	0	0.573961	3.57628e-07	0	0	-1	img_PX4_2__0_1773041205032940700.png
PX4_3	1773041202548	0	0	0.573961	0.707107	0	0	-0.707107	img_PX4_3__0_1773041205068411400.png
PX4_4	1773041202587	0	0	0.573961	0.707107	0	0	0.707107	img_PX4_4__0_1773041205108684000.png
PX4_1	1773041202620	23.5789	7.53839	-8.9802	0.998183	0.0237107	-0.00461123	0.0552104	img_PX4_1__0_1773041205142306500.png
PX4_2	1773041202665	0	0	0.573961	3.57628e-07	0	0	-1	img_PX4_2__0_1773041205185217400.png
PX4_3	1773041202704	0	0	0.573961	0.707107	0	0	-0.707107	img_PX4_3__0_1773041205223945400.png
PX4_4	1773041202743	0	0	0.573961	0.707107	0	0	0.707107	img_PX4_4__0_1773041205262854500.png
PX4_1	1773041202776	23.5791	7.53847	-8.98027	0.998149	0.0241517	-0.00454363	0.0556291	img_PX4_1__0_1773041205296297900.png
PX4_2	1773041202815	0	0	0.573961	3.57628e-07	0	0	-1	img_PX4_2__0_1773041205336057400.png
PX4_3	1773041202851	0	0	0.573961	0.707107	0	0	-0.707107	img_PX4_3__0_1773041205372169800.png
PX4_4	1773041202887	0	0	0.573961	0.707107	0	0	0.707107	img_PX4_4__0_1773041205406875800.png
PX4_1	1773041202917	23.5822	7.54116	-8.97627	0.998116	0.024451	-0.00447534	0.0560909	img_PX4_1__0_1773041205437547700.png
PX4_2	1773041202953	0	0	0.573961	3.57628e-07	0	0	-1	img_PX4_2__0_1773041205474925000.png
PX4_3	1773041202989	0	0	0.573961	0.707107	0	0	-0.707107	img_PX4_3__0_1773041205510256300.png
PX4_4	1773041203025	0	0	0.573961	0.707107	0	0	0.707107	img_PX4_4__0_1773041205545640300.png
PX4_1	1773041203055	23.5955	7.55099	-8.96515	0.998079	0.0248317	-0.00417174	0.0566025	img_PX4_1__0_1773041205576298500.png
PX4_2	1773041203094	0	0	0.573961	3.57628e-07	0	0	-1	img_PX4_2__0_1773041205614474100.png
PX4_3	1773041203127	0	0	0.573961	0.707107	0	0	-0.707107	img_PX4_3__0_1773041205649630200.png
PX4_4	1773041203163	0	0	0.573961	0.707107	0	0	0.707107	img_PX4_4__0_1773041205684075900.png
PX4_1	1773041203193	23.5977	7.55266	-8.96325	0.998389	0	0	0.0567439	img_PX4_1__0_1773041205713963900.png
PX4_2	1773041203229	0	0	0.573961	3.57628e-07	0	0	-1	img_PX4_2__0_1773041205749441600.png
PX4_3	1773041203262	0	0	0.573961	0.707107	0	0	-0.707107	img_PX4_3__0_1773041205783660900.png
PX4_4	1773041203298	0	0	0.573961	0.707107	0	0	0.707107	img_PX4_4__0_1773041205818222100.png
PX4_1	1773041203328	23.5977	7.55266	-8.96325	0.998389	0	0	0.0567439	img_PX4_1__0_1773041205849560900.png
PX4_2	1773041203367	0	0	0.573961	3.57628e-07	0	0	-1	img_PX4_2__0_1773041205889346000.png
PX4_3	1773041203418	0	0	0.573961	0.707107	0	0	-0.707107	img_PX4_3__0_1773041205938202700.png
PX4_4	1773041203454	0	0	0.573961	0.707107	0	0	0.707107	img_PX4_4__0_1773041205975494100.png
PX4_1	1773041203487	23.5977	7.55266	-8.96325	0.998389	0	0	0.0567439	img_PX4_1__0_1773041206007709200.png
PX4_2	1773041203529	0	0	0.573961	3.57628e-07	0	0	-1	img_PX4_2__0_1773041206049906700.png
PX4_3	1773041203571	0	0	0.573961	0.707107	0	0	-0.707107	img_PX4_3__0_1773041206092137500.png
PX4_4	1773041203613	0	0	0.573961	0.707107	0	0	0.707107	img_PX4_4__0_1773041206133467000.png
PX4_1	1773041203649	23.5977	7.55266	-8.96325	0.998389	0	0	0.0567439	img_PX4_1__0_1773041206170508500.png
PX4_2	1773041203691	0	0	0.573961	3.57628e-07	0	0	-1	img_PX4_2__0_1773041206212988600.png
PX4_3	1773041203727	0	0	0.573961	0.707107	0	0	-0.707107	img_PX4_3__0_1773041206250119400.png
PX4_4	1773041203766	0	0	0.573961	0.707107	0	0	0.707107	img_PX4_4__0_1773041206286470000.png
PX4_1	1773041203796	23.5977	7.55266	-8.96325	0.998389	0	0	0.0567439	img_PX4_1__0_1773041206317609000.png
PX4_2	1773041203835	0	0	0.573961	3.57628e-07	0	0	-1	img_PX4_2__0_1773041206355471300.png
PX4_3	1773041203871	0	0	0.573961	0.707107	0	0	-0.707107	img_PX4_3__0_1773041206392886300.png
PX4_4	1773041203910	0	0	0.573961	0.707107	0	0	0.707107	img_PX4_4__0_1773041206432197400.png
PX4_1	1773041203943	23.5977	7.55266	-8.96325	0.998389	0	0	0.0567439	img_PX4_1__0_1773041206464028400.png
PX4_2	1773041203982	0	0	0.573961	3.57628e-07	0	0	-1	img_PX4_2__0_1773041206503327100.png
PX4_3	1773041204021	0	0	0.573961	0.707107	0	0	-0.707107	img_PX4_3__0_1773041206541539300.png
PX4_4	1773041204057	0	0	0.573961	0.707107	0	0	0.707107	img_PX4_4__0_1773041206578142000.png
PX4_1	1773041204090	23.5977	7.55266	-8.96325	0.998389	0	0	0.0567439	img_PX4_1__0_1773041206611198300.png
PX4_2	1773041204129	0	0	0.573961	3.57628e-07	0	0	-1	img_PX4_2__0_1773041206649919400.png
PX4_3	1773041204165	0	0	0.573961	0.707107	0	0	-0.707107	img_PX4_3__0_1773041206686644300.png
PX4_4	1773041204201	0	0	0.573961	0.707107	0	0	0.707107	img_PX4_4__0_1773041206723121700.png
PX4_1	1773041204234	23.5977	7.55266	-8.96325	0.998389	0	0	0.0567439	img_PX4_1__0_1773041206754902200.png
PX4_2	1773041204273	0	0	0.573961	3.57628e-07	0	0	-1	img_PX4_2__0_1773041206793532600.png
PX4_3	1773041204309	0	0	0.573961	0.707107	0	0	-0.707107	img_PX4_3__0_1773041206831963400.png
PX4_4	1773041204348	0	0	0.573961	0.707107	0	0	0.707107	img_PX4_4__0_1773041206871205000.png
PX4_1	1773041204381	23.5977	7.55266	-8.96325	0.998389	0	0	0.0567439	img_PX4_1__0_1773041206904257100.png
PX4_2	1773041204420	0	0	0.573961	3.57628e-07	0	0	-1	img_PX4_2__0_1773041206943134100.png
PX4_3	1773041204462	0	0	0.573961	0.707107	0	0	-0.707107	img_PX4_3__0_1773041206983104700.png
PX4_4	1773041204501	0	0	0.573961	0.707107	0	0	0.707107	img_PX4_4__0_1773041207022636200.png
PX4_1	1773041204537	23.5977	7.55266	-8.96325	0.998389	0	0	0.0567439	img_PX4_1__0_1773041207057762700.png
PX4_2	1773041204576	0	0	0.573961	3.57628e-07	0	0	-1	img_PX4_2__0_1773041207096946800.png
PX4_3	1773041204618	0	0	0.573961	0.707107	0	0	-0.707107	img_PX4_3__0_1773041207138462900.png
PX4_4	1773041204660	0	0	0.573961	0.707107	0	0	0.707107	img_PX4_4__0_1773041207182196800.png
PX4_1	1773041204696	23.5977	7.55266	-8.96325	0.998389	0	0	0.0567439	img_PX4_1__0_1773041207216809900.png
PX4_2	1773041204735	0	0	0.573961	3.57628e-07	0	0	-1	img_PX4_2__0_1773041207256263300.png
PX4_3	1773041204774	0	0	0.573961	0.707107	0	0	-0.707107	img_PX4_3__0_1773041207295262300.png
PX4_4	1773041204810	0	0	0.573961	0.707107	0	0	0.707107	img_PX4_4__0_1773041207331059700.png
PX4_1	1773041204840	23.5977	7.55266	-8.96325	0.998389	0	0	0.0567439	img_PX4_1__0_1773041207362129800.png
PX4_2	1773041204882	0	0	0.573961	3.57628e-07	0	0	-1	img_PX4_2__0_1773041207403176200.png
PX4_3	1773041204918	0	0	0.573961	0.707107	0	0	-0.707107	img_PX4_3__0_1773041207441199200.png
PX4_4	1773041204957	0	0	0.573961	0.707107	0	0	0.707107	img_PX4_4__0_1773041207478162800.png
PX4_1	1773041204987	23.5977	7.55266	-8.96325	0.998389	0	0	0.0567439	img_PX4_1__0_1773041207508747800.png
PX4_2	1773041205026	0	0	0.573961	3.57628e-07	0	0	-1	img_PX4_2__0_1773041207547448100.png
PX4_3	1773041205059	0	0	0.573961	0.707107	0	0	-0.707107	img_PX4_3__0_1773041207582237300.png
PX4_4	1773041205095	0	0	0.573961	0.707107	0	0	0.707107	img_PX4_4__0_1773041207617107000.png
PX4_1	1773041205128	23.5977	7.55266	-8.96325	0.998389	0	0	0.0567439	img_PX4_1__0_1773041207649797500.png
PX4_2	1773041205164	0	0	0.573961	3.57628e-07	0	0	-1	img_PX4_2__0_1773041207684769600.png
PX4_3	1773041205200	0	0	0.573961	0.707107	0	0	-0.707107	img_PX4_3__0_1773041207722586100.png
PX4_4	1773041205236	0	0	0.573961	0.707107	0	0	0.707107	img_PX4_4__0_1773041207757345000.png
PX4_1	1773041205266	23.5977	7.55266	-8.96325	0.998389	0	0	0.0567439	img_PX4_1__0_1773041207789446800.png
PX4_2	1773041205305	0	0	0.573961	3.57628e-07	0	0	-1	img_PX4_2__0_1773041207827830500.png
PX4_3	1773041205344	0	0	0.573961	0.707107	0	0	-0.707107	img_PX4_3__0_1773041207865003000.png
PX4_4	1773041205380	0	0	0.573961	0.707107	0	0	0.707107	img_PX4_4__0_1773041207900935500.png
PX4_1	1773041205410	23.5977	7.55266	-8.96325	0.998389	0	0	0.0567439	img_PX4_1__0_1773041207932809300.png
PX4_2	1773041205446	0	0	0.573961	3.57628e-07	0	0	-1	img_PX4_2__0_1773041207969110800.png
PX4_3	1773041205485	0	0	0.573961	0.707107	0	0	-0.707107	img_PX4_3__0_1773041208006011600.png
PX4_4	1773041205521	0	0	0.573961	0.707107	0	0	0.707107	img_PX4_4__0_1773041208041998000.png
PX4_1	1773041205551	23.5977	7.55266	-8.96325	0.998389	0	0	0.0567439	img_PX4_1__0_1773041208073950500.png
PX4_2	1773041205590	0	0	0.573961	3.57628e-07	0	0	-1	img_PX4_2__0_1773041208112219700.png
PX4_3	1773041205626	0	0	0.573961	0.707107	0	0	-0.707107	img_PX4_3__0_1773041208148524900.png
PX4_4	1773041205665	0	0	0.573961	0.707107	0	0	0.707107	img_PX4_4__0_1773041208187755200.png
PX4_1	1773041205698	23.5977	7.55266	-8.96325	0.998389	0	0	0.0567439	img_PX4_1__0_1773041208219643800.png
PX4_2	1773041205734	0	0	0.573961	3.57628e-07	0	0	-1	img_PX4_2__0_1773041208255312500.png
PX4_3	1773041205767	0	0	0.573961	0.707107	0	0	-0.707107	img_PX4_3__0_1773041208289496100.png
PX4_4	1773041205803	0	0	0.573961	0.707107	0	0	0.707107	img_PX4_4__0_1773041208325701800.png
PX4_1	1773041205833	23.5977	7.55266	-8.96325	0.998389	0	0	0.0567439	img_PX4_1__0_1773041208354973800.png
PX4_2	1773041205869	0	0	0.573961	3.57628e-07	0	0	-1	img_PX4_2__0_1773041208391332400.png
PX4_3	1773041205902	0	0	0.573961	0.707107	0	0	-0.707107	img_PX4_3__0_1773041208425535500.png
PX4_4	1773041205938	0	0	0.573961	0.707107	0	0	0.707107	img_PX4_4__0_1773041208459957300.png
PX4_1	1773041205968	23.5977	7.55266	-8.96325	0.998389	0	0	0.0567439	img_PX4_1__0_1773041208491332100.png
PX4_2	1773041206007	0	0	0.573961	3.57628e-07	0	0	-1	img_PX4_2__0_1773041208529155800.png
PX4_3	1773041206043	0	0	0.573961	0.707107	0	0	-0.707107	img_PX4_3__0_1773041208563964400.png
PX4_4	1773041206079	0	0	0.573961	0.707107	0	0	0.707107	img_PX4_4__0_1773041208600083700.png
PX4_1	1773041206109	23.5977	7.55266	-8.96325	0.998389	0	0	0.0567439	img_PX4_1__0_1773041208630916300.png
PX4_2	1773041206148	0	0	0.573961	3.57628e-07	0	0	-1	img_PX4_2__0_1773041208669656400.png
PX4_3	1773041206181	0	0	0.573961	0.707107	0	0	-0.707107	img_PX4_3__0_1773041208704072700.png
PX4_4	1773041206214	0	0	0.573961	0.707107	0	0	0.707107	img_PX4_4__0_1773041208737592400.png
PX4_1	1773041206244	23.5977	7.55266	-8.96325	0.998389	0	0	0.0567439	img_PX4_1__0_1773041208767101700.png
PX4_2	1773041206283	0	0	0.573961	3.57628e-07	0	0	-1	img_PX4_2__0_1773041208804490600.png
PX4_3	1773041206319	0	0	0.573961	0.707107	0	0	-0.707107	img_PX4_3__0_1773041208840556100.png
PX4_4	1773041206355	0	0	0.573961	0.707107	0	0	0.707107	img_PX4_4__0_1773041208876127900.png
PX4_1	1773041206388	23.5977	7.55266	-8.96325	0.998389	0	0	0.0567439	img_PX4_1__0_1773041208909079200.png
PX4_2	1773041206424	0	0	0.573961	3.57628e-07	0	0	-1	img_PX4_2__0_1773041208945687900.png
PX4_3	1773041206460	0	0	0.573961	0.707107	0	0	-0.707107	img_PX4_3__0_1773041208981466900.png
PX4_4	1773041206496	0	0	0.573961	0.707107	0	0	0.707107	img_PX4_4__0_1773041209018805300.png
PX4_1	1773041206526	23.5977	7.55266	-8.96325	0.998389	0	0	0.0567439	img_PX4_1__0_1773041209049808300.png
PX4_2	1773041206568	0	0	0.573961	3.57628e-07	0	0	-1	img_PX4_2__0_1773041209089244900.png
PX4_3	1773041206607	0	0	0.573961	0.707107	0	0	-0.707107	img_PX4_3__0_1773041209128580000.png
PX4_4	1773041206649	0	0	0.573961	0.707107	0	0	0.707107	img_PX4_4__0_1773041209171028300.png
PX4_1	1773041206685	23.5977	7.55266	-8.96325	0.998389	0	0	0.0567439	img_PX4_1__0_1773041209206846900.png
PX4_2	1773041206724	0	0	0.573961	3.57628e-07	0	0	-1	img_PX4_2__0_1773041209245108000.png
PX4_3	1773041206763	0	0	0.573961	0.707107	0	0	-0.707107	img_PX4_3__0_1773041209285784300.png
PX4_4	1773041206802	0	0	0.573961	0.707107	0	0	0.707107	img_PX4_4__0_1773041209323367700.png
PX4_1	1773041206832	23.5977	7.55266	-8.96325	0.998389	0	0	0.0567439	img_PX4_1__0_1773041209355621900.png
PX4_2	1773041206877	0	0	0.573961	3.57628e-07	0	0	-1	img_PX4_2__0_1773041209398901000.png
PX4_3	1773041206916	0	0	0.573961	0.707107	0	0	-0.707107	img_PX4_3__0_1773041209439671800.png
PX4_4	1773041206958	0	0	0.573961	0.707107	0	0	0.707107	img_PX4_4__0_1773041209481508300.png
PX4_1	1773041206991	23.5977	7.55266	-8.96325	0.998389	0	0	0.0567439	img_PX4_1__0_1773041209514923200.png
PX4_2	1773041207033	0	0	0.573961	3.57628e-07	0	0	-1	img_PX4_2__0_1773041209554977600.png
PX4_3	1773041207069	0	0	0.573961	0.707107	0	0	-0.707107	img_PX4_3__0_1773041209591528700.png
PX4_4	1773041207105	0	0	0.573961	0.707107	0	0	0.707107	img_PX4_4__0_1773041209628172100.png
PX4_1	1773041207138	23.5977	7.55266	-8.96325	0.998389	0	0	0.0567439	img_PX4_1__0_1773041209661214900.png
PX4_2	1773041207177	0	0	0.573961	3.57628e-07	0	0	-1	img_PX4_2__0_1773041209699381400.png
PX4_3	1773041207213	0	0	0.573961	0.707107	0	0	-0.707107	img_PX4_3__0_1773041209736376900.png
PX4_4	1773041207252	0	0	0.573961	0.707107	0	0	0.707107	img_PX4_4__0_1773041209775241800.png
PX4_1	1773041207285	23.5977	7.55266	-8.96325	0.998389	0	0	0.0567439	img_PX4_1__0_1773041209808277300.png
PX4_2	1773041207327	0	0	0.573961	3.57628e-07	0	0	-1	img_PX4_2__0_1773041209849213200.png
PX4_3	1773041207363	0	0	0.573961	0.707107	0	0	-0.707107	img_PX4_3__0_1773041209886281400.png
PX4_4	1773041207399	0	0	0.573961	0.707107	0	0	0.707107	img_PX4_4__0_1773041209922961600.png
PX4_1	1773041207432	23.5977	7.55266	-8.96325	0.998389	0	0	0.0567439	img_PX4_1__0_1773041209955012500.png
PX4_2	1773041207471	0	0	0.573961	3.57628e-07	0	0	-1	img_PX4_2__0_1773041209992303000.png
PX4_3	1773041207507	0	0	0.573961	0.707107	0	0	-0.707107	img_PX4_3__0_1773041210028753600.png
PX4_4	1773041207546	0	0	0.573961	0.707107	0	0	0.707107	img_PX4_4__0_1773041210067508700.png
PX4_1	1773041207582	23.5977	7.55266	-8.96325	0.998389	0	0	0.0567439	img_PX4_1__0_1773041210105029500.png
PX4_2	1773041207621	0	0	0.573961	3.57628e-07	0	0	-1	img_PX4_2__0_1773041210144497500.png
PX4_3	1773041207663	0	0	0.573961	0.707107	0	0	-0.707107	img_PX4_3__0_1773041210184425200.png
PX4_4	1773041207699	0	0	0.573961	0.707107	0	0	0.707107	img_PX4_4__0_1773041210222751200.png
PX4_1	1773041207732	23.5977	7.55266	-8.96325	0.998389	0	0	0.0567439	img_PX4_1__0_1773041210255066800.png
