VehicleName	TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	ImageFile
PX4_4	1760614025201	0	0	0.569113	0.707107	0	0	0.707107	img_PX4_4__0_1760614025925269200.png
PX4_2	1760614025267	0	0	0.569113	3.57628e-07	0	0	-1	img_PX4_2__0_1760614025991284300.png
PX4_3	1760614025333	0	0	0.569113	0.707107	0	0	-0.707107	img_PX4_3__0_1760614026056763100.png
PX4_1	1760614025393	0	0	0.569113	1	0	0	0	img_PX4_1__0_1760614026116474200.png
PX4_4	1760614025456	0	0	0.569113	0.707107	0	0	0.707107	img_PX4_4__0_1760614026179426800.png
PX4_2	1760614025519	0	0	0.569113	3.57628e-07	0	0	-1	img_PX4_2__0_1760614026243369200.png
PX4_3	1760614025585	0	0	0.569113	0.707107	0	0	-0.707107	img_PX4_3__0_1760614026307525000.png
PX4_1	1760614025639	0	0	0.569113	1	0	0	0	img_PX4_1__0_1760614026362483500.png
PX4_4	1760614025696	0	0	0.569113	0.707107	0	0	0.707107	img_PX4_4__0_1760614026420772200.png
PX4_2	1760614025747	0	0	0.569113	3.57628e-07	0	0	-1	img_PX4_2__0_1760614026469152900.png
PX4_3	1760614025798	0	0	0.569113	0.707107	0	0	-0.707107	img_PX4_3__0_1760614026521556900.png
PX4_1	1760614025855	0	0	0.569113	1	0	0	0	img_PX4_1__0_1760614026577583500.png
PX4_4	1760614025918	0	0	0.569113	0.707107	0	0	0.707107	img_PX4_4__0_1760614026642257300.png
PX4_2	1760614025987	0	0	0.569113	3.57628e-07	0	0	-1	img_PX4_2__0_1760614026709830200.png
PX4_3	1760614026053	0	0	0.569113	0.707107	0	0	-0.707107	img_PX4_3__0_1760614026776207300.png
PX4_1	1760614026110	0	0	0.569113	1	0	0	0	img_PX4_1__0_1760614026834240300.png
PX4_4	1760614026179	0	0	0.569113	0.707107	0	0	0.707107	img_PX4_4__0_1760614026902112200.png
PX4_2	1760614026239	0	0	0.569113	3.57628e-07	0	0	-1	img_PX4_2__0_1760614026963603500.png
PX4_3	1760614026302	0	0	0.569113	0.707107	0	0	-0.707107	img_PX4_3__0_1760614027026384500.png
PX4_1	1760614026365	0	0	0.569113	1	0	0	0	img_PX4_1__0_1760614027088545800.png
PX4_4	1760614026428	0	0	0.569113	0.707107	0	0	0.707107	img_PX4_4__0_1760614027152821000.png
PX4_2	1760614026491	0	0	0.569113	3.57628e-07	0	0	-1	img_PX4_2__0_1760614027216803500.png
PX4_3	1760614026551	0	0	0.569113	0.707107	0	0	-0.707107	img_PX4_3__0_1760614027278191400.png
PX4_1	1760614026608	0	0	0.569113	1	0	0	0	img_PX4_1__0_1760614027333474200.png
PX4_4	1760614026668	0	0	0.569113	0.707107	0	0	0.707107	img_PX4_4__0_1760614027395455200.png
PX4_2	1760614026734	0	0	0.569113	3.57628e-07	0	0	-1	img_PX4_2__0_1760614027460359000.png
PX4_3	1760614026797	0	0	0.569113	0.707107	0	0	-0.707107	img_PX4_3__0_1760614027524011600.png
PX4_1	1760614026860	0	0	0.569113	1	0	0	0	img_PX4_1__0_1760614027584352300.png
PX4_4	1760614026926	0	0	0.569113	0.707107	0	0	0.707107	img_PX4_4__0_1760614027652446400.png
PX4_2	1760614026998	0	0	0.569113	3.57628e-07	0	0	-1	img_PX4_2__0_1760614027721345400.png
PX4_3	1760614027061	0	0	0.569113	0.707107	0	0	-0.707107	img_PX4_3__0_1760614027788770700.png
PX4_1	1760614027121	0	0	0.569113	1	0	0	0	img_PX4_1__0_1760614027849150300.png
PX4_4	1760614027184	0	0	0.569113	0.707107	0	0	0.707107	img_PX4_4__0_1760614027911729900.png
PX4_2	1760614027247	0	0	0.569113	3.57628e-07	0	0	-1	img_PX4_2__0_1760614027975725200.png
PX4_3	1760614027313	0	0	0.569113	0.707107	0	0	-0.707107	img_PX4_3__0_1760614028041316800.png
PX4_1	1760614027373	0	0	0.569113	1	0	0	0	img_PX4_1__0_1760614028101762300.png
PX4_4	1760614027442	0	0	0.569113	0.707107	0	0	0.707107	img_PX4_4__0_1760614028170843800.png
PX4_2	1760614027505	0	0	0.569113	3.57628e-07	0	0	-1	img_PX4_2__0_1760614028234433600.png
PX4_3	1760614027574	0	0	0.569113	0.707107	0	0	-0.707107	img_PX4_3__0_1760614028301026300.png
PX4_1	1760614027634	0	0	0.569113	1	0	0	0	img_PX4_1__0_1760614028362452800.png
PX4_4	1760614027700	0	0	0.569113	0.707107	0	0	0.707107	img_PX4_4__0_1760614028427614800.png
PX4_2	1760614027763	0	0	0.569113	3.57628e-07	0	0	-1	img_PX4_2__0_1760614028492475800.png
PX4_3	1760614027829	0	0	0.569113	0.707107	0	0	-0.707107	img_PX4_3__0_1760614028557370400.png
PX4_1	1760614027886	0	0	0.569113	1	0	0	0	img_PX4_1__0_1760614028615001500.png
PX4_4	1760614027949	0	0	0.569113	0.707107	0	0	0.707107	img_PX4_4__0_1760614028679033900.png
PX4_2	1760614028015	0	0	0.569113	3.57628e-07	0	0	-1	img_PX4_2__0_1760614028744511800.png
PX4_3	1760614028078	0	0	0.569113	0.707107	0	0	-0.707107	img_PX4_3__0_1760614028806217600.png
PX4_1	1760614028135	0	0	0.569113	1	0	0	0	img_PX4_1__0_1760614028863112400.png
PX4_4	1760614028195	0	0	0.569113	0.707107	0	0	0.707107	img_PX4_4__0_1760614028923901400.png
PX4_2	1760614028255	0	0	0.569113	3.57628e-07	0	0	-1	img_PX4_2__0_1760614028983465400.png
PX4_3	1760614028312	0	0	0.569113	0.707107	0	0	-0.707107	img_PX4_3__0_1760614029042557500.png
PX4_1	1760614028372	0	0	0.569113	1	0	0	0	img_PX4_1__0_1760614029100575700.png
PX4_4	1760614028435	0	0	0.569113	0.707107	0	0	0.707107	img_PX4_4__0_1760614029166517000.png
PX4_2	1760614028498	0	0	0.569113	3.57628e-07	0	0	-1	img_PX4_2__0_1760614029229645800.png
PX4_3	1760614028561	0	0	0.569113	0.707107	0	0	-0.707107	img_PX4_3__0_1760614029292454100.png
PX4_1	1760614028621	0	0	0.569113	1	0	0	0	img_PX4_1__0_1760614029352646300.png
PX4_4	1760614028684	0	0	0.569113	0.707107	0	0	0.707107	img_PX4_4__0_1760614029415812900.png
PX4_2	1760614028747	0	0	0.569113	3.57628e-07	0	0	-1	img_PX4_2__0_1760614029478132800.png
PX4_3	1760614028810	0	0	0.569113	0.707107	0	0	-0.707107	img_PX4_3__0_1760614029540991400.png
PX4_1	1760614028864	0	0	0.569113	1	0	0	0	img_PX4_1__0_1760614029596021800.png
PX4_4	1760614028930	0	0	0.569113	0.707107	0	0	0.707107	img_PX4_4__0_1760614029662777200.png
PX4_2	1760614028990	0	0	0.569113	3.57628e-07	0	0	-1	img_PX4_2__0_1760614029723280400.png
PX4_3	1760614029059	0	0	0.569113	0.707107	0	0	-0.707107	img_PX4_3__0_1760614029791533400.png
PX4_1	1760614029119	0	0	0.569113	1	0	0	0	img_PX4_1__0_1760614029849488200.png
PX4_4	1760614029188	0	0	0.569113	0.707107	0	0	0.707107	img_PX4_4__0_1760614029918289600.png
PX4_2	1760614029251	0	0	0.569113	3.57628e-07	0	0	-1	img_PX4_2__0_1760614029984343100.png
PX4_3	1760614029317	0	0	0.569113	0.707107	0	0	-0.707107	img_PX4_3__0_1760614030050336100.png
PX4_1	1760614029380	0	0	0.569113	1	0	0	0	img_PX4_1__0_1760614030111461000.png
PX4_4	1760614029443	0	0	0.569113	0.707107	0	0	0.707107	img_PX4_4__0_1760614030177482600.png
PX4_2	1760614029503	0	0	0.569113	3.57628e-07	0	0	-1	img_PX4_2__0_1760614030237150300.png
PX4_3	1760614029566	0	0	0.569113	0.707107	0	0	-0.707107	img_PX4_3__0_1760614030300836600.png
PX4_1	1760614029620	0	0	0.569113	1	0	0	0	img_PX4_1__0_1760614030353253500.png
PX4_4	1760614029683	0	0	0.569113	0.707107	0	0	0.707107	img_PX4_4__0_1760614030416592900.png
PX4_2	1760614029749	0	0	0.569113	3.57628e-07	0	0	-1	img_PX4_2__0_1760614030483009100.png
PX4_3	1760614029812	0	0	0.569113	0.707107	0	0	-0.707107	img_PX4_3__0_1760614030545512400.png
PX4_1	1760614029866	0	0	0.569113	1	0	0	0	img_PX4_1__0_1760614030602142800.png
PX4_4	1760614029929	0	0	0.569113	0.707107	0	0	0.707107	img_PX4_4__0_1760614030665479100.png
PX4_2	1760614029995	0	0	0.569113	3.57628e-07	0	0	-1	img_PX4_2__0_1760614030728917100.png
PX4_3	1760614030055	0	0	0.569113	0.707107	0	0	-0.707107	img_PX4_3__0_1760614030791946400.png
PX4_1	1760614030115	0	0	0.569113	1	0	0	0	img_PX4_1__0_1760614030852163700.png
PX4_4	1760614030178	0	0	0.569113	0.707107	0	0	0.707107	img_PX4_4__0_1760614030912190200.png
PX4_2	1760614030241	0	0	0.569113	3.57628e-07	0	0	-1	img_PX4_2__0_1760614030977449200.png
PX4_3	1760614030304	0	0	0.569113	0.707107	0	0	-0.707107	img_PX4_3__0_1760614031040061600.png
PX4_1	1760614030361	0	0	0.569113	1	0	0	0	img_PX4_1__0_1760614031094488400.png
PX4_4	1760614030433	0	0	0.569113	0.707107	0	0	0.707107	img_PX4_4__0_1760614031170381800.png
PX4_2	1760614030499	0	0	0.569113	3.57628e-07	0	0	-1	img_PX4_2__0_1760614031235336700.png
PX4_3	1760614030562	0	0	0.569113	0.707107	0	0	-0.707107	img_PX4_3__0_1760614031301606600.png
PX4_1	1760614030619	0	0	0.569113	1	0	0	0	img_PX4_1__0_1760614031358152700.png
PX4_4	1760614030682	0	0	0.569113	0.707107	0	0	0.707107	img_PX4_4__0_1760614031421025500.png
PX4_2	1760614030748	0	0	0.569113	3.57628e-07	0	0	-1	img_PX4_2__0_1760614031486909800.png
PX4_3	1760614030805	0	0	0.569113	0.707107	0	0	-0.707107	img_PX4_3__0_1760614031543441300.png
PX4_1	1760614030859	0	0	0.569113	1	0	0	0	img_PX4_1__0_1760614031596757600.png
PX4_4	1760614030922	0	0	0.569113	0.707107	0	0	0.707107	img_PX4_4__0_1760614031659879600.png
PX4_2	1760614030982	0	0	0.569113	3.57628e-07	0	0	-1	img_PX4_2__0_1760614031722506900.png
PX4_3	1760614031045	0	0	0.569113	0.707107	0	0	-0.707107	img_PX4_3__0_1760614031784039800.png
PX4_1	1760614031099	0	0	0.569113	1	0	0	0	img_PX4_1__0_1760614031840293100.png
PX4_4	1760614031159	0	0	0.569113	0.707107	0	0	0.707107	img_PX4_4__0_1760614031899934900.png
PX4_2	1760614031225	0	0	0.569113	3.57628e-07	0	0	-1	img_PX4_2__0_1760614031965276800.png
PX4_3	1760614031285	0	0	0.569113	0.707107	0	0	-0.707107	img_PX4_3__0_1760614032024169500.png
PX4_1	1760614031339	0	0	0.569113	1	0	0	0	img_PX4_1__0_1760614032080935600.png
PX4_4	1760614031402	0	0	0.569113	0.707107	0	0	0.707107	img_PX4_4__0_1760614032144256600.png
PX4_2	1760614031468	0	0	0.569113	3.57628e-07	0	0	-1	img_PX4_2__0_1760614032209121000.png
PX4_3	1760614031519	0	0	0.569113	0.707107	0	0	-0.707107	img_PX4_3__0_1760614032260345100.png
PX4_1	1760614031567	0	0	0.569113	1	0	0	0	img_PX4_1__0_1760614032307623700.png
PX4_4	1760614031636	0	0	0.569113	0.707107	0	0	0.707107	img_PX4_4__0_1760614032375814000.png
PX4_2	1760614031705	0	0	0.569113	3.57628e-07	0	0	-1	img_PX4_2__0_1760614032445450000.png
PX4_3	1760614031765	0	0	0.569113	0.707107	0	0	-0.707107	img_PX4_3__0_1760614032506109700.png
PX4_1	1760614031819	0	0	0.569113	1	0	0	0	img_PX4_1__0_1760614032562782600.png
PX4_4	1760614031882	0	0	0.569113	0.707107	0	0	0.707107	img_PX4_4__0_1760614032625915500.png
PX4_2	1760614031948	0	0	0.569113	3.57628e-07	0	0	-1	img_PX4_2__0_1760614032690222100.png
PX4_3	1760614032008	0	0	0.569113	0.707107	0	0	-0.707107	img_PX4_3__0_1760614032752873300.png
PX4_1	1760614032065	0	0	0.569113	1	0	0	0	img_PX4_1__0_1760614032810077700.png
PX4_4	1760614032128	0	0	0.569113	0.707107	0	0	0.707107	img_PX4_4__0_1760614032871295500.png
PX4_2	1760614032191	0	0	0.569113	3.57628e-07	0	0	-1	img_PX4_2__0_1760614032933928700.png
PX4_3	1760614032251	0	0	0.569113	0.707107	0	0	-0.707107	img_PX4_3__0_1760614032994455800.png
PX4_1	1760614032299	0	0	0.569113	1	0	0	0	img_PX4_1__0_1760614033043461200.png
PX4_4	1760614032353	0	0	0.569113	0.707107	0	0	0.707107	img_PX4_4__0_1760614033097351500.png
PX4_2	1760614032416	0	0	0.569113	3.57628e-07	0	0	-1	img_PX4_2__0_1760614033161155500.png
PX4_3	1760614032485	0	0	0.569113	0.707107	0	0	-0.707107	img_PX4_3__0_1760614033229500500.png
PX4_1	1760614032542	0	0	0.569113	1	0	0	0	img_PX4_1__0_1760614033287411900.png
PX4_4	1760614032605	0	0	0.569113	0.707107	0	0	0.707107	img_PX4_4__0_1760614033351387700.png
PX4_2	1760614032671	0	0	0.569113	3.57628e-07	0	0	-1	img_PX4_2__0_1760614033415939600.png
PX4_3	1760614032731	0	0	0.569113	0.707107	0	0	-0.707107	img_PX4_3__0_1760614033477411400.png
PX4_1	1760614032782	0	0	0.569113	1	0	0	0	img_PX4_1__0_1760614033529661400.png
PX4_4	1760614032845	0	0	0.569113	0.707107	0	0	0.707107	img_PX4_4__0_1760614033591173400.png
PX4_2	1760614032905	0	0	0.569113	3.57628e-07	0	0	-1	img_PX4_2__0_1760614033652327500.png
PX4_3	1760614032968	0	0	0.569113	0.707107	0	0	-0.707107	img_PX4_3__0_1760614033713929900.png
PX4_1	1760614033025	0	0	0.569113	1	0	0	0	img_PX4_1__0_1760614033771223600.png
PX4_4	1760614033085	0	0	0.569113	0.707107	0	0	0.707107	img_PX4_4__0_1760614033833274900.png
PX4_2	1760614033151	0	0	0.569113	3.57628e-07	0	0	-1	img_PX4_2__0_1760614033900039800.png
PX4_3	1760614033217	0	0	0.569113	0.707107	0	0	-0.707107	img_PX4_3__0_1760614033964475900.png
PX4_1	1760614033274	0	0	0.569113	1	0	0	0	img_PX4_1__0_1760614034020751500.png
PX4_4	1760614033340	0	0	0.569113	0.707107	0	0	0.707107	img_PX4_4__0_1760614034087921200.png
PX4_2	1760614033403	0	0	0.569113	3.57628e-07	0	0	-1	img_PX4_2__0_1760614034151895300.png
PX4_3	1760614033466	0	0	0.569113	0.707107	0	0	-0.707107	img_PX4_3__0_1760614034213547800.png
PX4_1	1760614033523	0	0	0.569113	1	0	0	0	img_PX4_1__0_1760614034270850500.png
PX4_4	1760614033583	0	0	0.569113	0.707107	0	0	0.707107	img_PX4_4__0_1760614034332765300.png
PX4_2	1760614033646	0	0	0.569113	3.57628e-07	0	0	-1	img_PX4_2__0_1760614034393439700.png
PX4_3	1760614033706	0	0	0.569113	0.707107	0	0	-0.707107	img_PX4_3__0_1760614034452884400.png
PX4_1	1760614033760	0	0	0.569113	1	0	0	0	img_PX4_1__0_1760614034508262100.png
PX4_4	1760614033826	0	0	0.569113	0.707107	0	0	0.707107	img_PX4_4__0_1760614034573852900.png
PX4_2	1760614033892	0	0	0.569113	3.57628e-07	0	0	-1	img_PX4_2__0_1760614034640676800.png
PX4_3	1760614033964	0	0	0.569113	0.707107	0	0	-0.707107	img_PX4_3__0_1760614034711279700.png
PX4_1	1760614034021	0	0	0.569113	1	0	0	0	img_PX4_1__0_1760614034770678700.png
PX4_4	1760614034090	0	0	0.569113	0.707107	0	0	0.707107	img_PX4_4__0_1760614034839219800.png
PX4_2	1760614034156	0	0	0.569113	3.57628e-07	0	0	-1	img_PX4_2__0_1760614034906260800.png
PX4_3	1760614034222	0	0	0.569113	0.707107	0	0	-0.707107	img_PX4_3__0_1760614034971592100.png
PX4_1	1760614034261	0	0	0.569113	1	0	0	0	img_PX4_1__0_1760614035011776800.png
PX4_4	1760614034333	0	0	0.569113	0.707107	0	0	0.707107	img_PX4_4__0_1760614035082184900.png
PX4_2	1760614034393	0	0	0.569113	3.57628e-07	0	0	-1	img_PX4_2__0_1760614035143292400.png
PX4_3	1760614034456	0	0	0.569113	0.707107	0	0	-0.707107	img_PX4_3__0_1760614035206868500.png
PX4_1	1760614034513	0	0	0.569113	1	0	0	0	img_PX4_1__0_1760614035264797300.png
PX4_4	1760614034576	0	0	0.569113	0.707107	0	0	0.707107	img_PX4_4__0_1760614035325890500.png
PX4_2	1760614034642	0	0	0.569113	3.57628e-07	0	0	-1	img_PX4_2__0_1760614035392580100.png
PX4_3	1760614034708	0	0	0.569113	0.707107	0	0	-0.707107	img_PX4_3__0_1760614035458303300.png
PX4_1	1760614034759	0	0	0.569113	1	0	0	0	img_PX4_1__0_1760614035512301700.png
PX4_4	1760614034819	0	0	0.569113	0.707107	0	0	0.707107	img_PX4_4__0_1760614035572102900.png
PX4_2	1760614034888	0	0	0.569113	3.57628e-07	0	0	-1	img_PX4_2__0_1760614035641365700.png
PX4_3	1760614034954	0	0	0.569113	0.707107	0	0	-0.707107	img_PX4_3__0_1760614035704690100.png
PX4_1	1760614035008	0	0	0.569113	1	0	0	0	img_PX4_1__0_1760614035761596500.png
PX4_4	1760614035071	0	0	0.569113	0.707107	0	0	0.707107	img_PX4_4__0_1760614035824523400.png
PX4_2	1760614035143	0	0	0.569113	3.57628e-07	0	0	-1	img_PX4_2__0_1760614035894250300.png
PX4_3	1760614035209	0	0	0.569113	0.707107	0	0	-0.707107	img_PX4_3__0_1760614035960886500.png
PX4_1	1760614035266	0	0	0.569113	1	0	0	0	img_PX4_1__0_1760614036019401000.png
PX4_4	1760614035332	0	0	0.569113	0.707107	0	0	0.707107	img_PX4_4__0_1760614036084775400.png
PX4_2	1760614035404	0	0	0.569113	3.57628e-07	0	0	-1	img_PX4_2__0_1760614036155570600.png
PX4_3	1760614035467	0	0	0.569113	0.707107	0	0	-0.707107	img_PX4_3__0_1760614036219623800.png
PX4_1	1760614035530	0	0	0.569113	1	0	0	0	img_PX4_1__0_1760614036281979700.png
PX4_4	1760614035599	0	0	0.569113	0.707107	0	0	0.707107	img_PX4_4__0_1760614036352922700.png
PX4_2	1760614035665	0	0	0.569113	3.57628e-07	0	0	-1	img_PX4_2__0_1760614036420321100.png
PX4_3	1760614035728	0	0	0.569113	0.707107	0	0	-0.707107	img_PX4_3__0_1760614036484308400.png
PX4_1	1760614035788	0	0	0.569113	1	0	0	0	img_PX4_1__0_1760614036543830400.png
PX4_4	1760614035851	0	0	0.569113	0.707107	0	0	0.707107	img_PX4_4__0_1760614036606602900.png
PX4_2	1760614035914	0	0	0.569113	3.57628e-07	0	0	-1	img_PX4_2__0_1760614036667486100.png
PX4_3	1760614035959	0	0	0.569113	0.707107	0	0	-0.707107	img_PX4_3__0_1760614036712490700.png
PX4_1	1760614036013	0	0	0.569113	1	0	0	0	img_PX4_1__0_1760614036768380200.png
PX4_4	1760614036049	0	0	0.569113	0.707107	0	0	0.707107	img_PX4_4__0_1760614036805431700.png
PX4_2	1760614036118	0	0	0.569113	3.57628e-07	0	0	-1	img_PX4_2__0_1760614036872699100.png
PX4_3	1760614036181	0	0	0.569113	0.707107	0	0	-0.707107	img_PX4_3__0_1760614036936193400.png
PX4_1	1760614036241	0	0	0.569113	1	0	0	0	img_PX4_1__0_1760614036995775100.png
PX4_4	1760614036313	0	0	0.569113	0.707107	0	0	0.707107	img_PX4_4__0_1760614037069227300.png
PX4_2	1760614036385	0	0	0.569113	3.57628e-07	0	0	-1	img_PX4_2__0_1760614037141032700.png
PX4_3	1760614036454	0	0	0.569113	0.707107	0	0	-0.707107	img_PX4_3__0_1760614037210153400.png
PX4_1	1760614036517	0	0	0.569113	1	0	0	0	img_PX4_1__0_1760614037273958500.png
PX4_4	1760614036568	0	0	0.569113	0.707107	0	0	0.707107	img_PX4_4__0_1760614037323772500.png
PX4_2	1760614036631	0	0	0.569113	3.57628e-07	0	0	-1	img_PX4_2__0_1760614037388623700.png
PX4_3	1760614036697	0	0	0.569113	0.707107	0	0	-0.707107	img_PX4_3__0_1760614037452751900.png
PX4_1	1760614036739	0	0	0.569113	1	0	0	0	img_PX4_1__0_1760614037496961700.png
PX4_4	1760614036802	0	0	0.569113	0.707107	0	0	0.707107	img_PX4_4__0_1760614037558388800.png
PX4_2	1760614036868	0	0	0.569113	3.57628e-07	0	0	-1	img_PX4_2__0_1760614037625293200.png
PX4_3	1760614036931	0	0	0.569113	0.707107	0	0	-0.707107	img_PX4_3__0_1760614037689843600.png
PX4_1	1760614036988	0	0	0.569113	1	0	0	0	img_PX4_1__0_1760614037746391000.png
PX4_4	1760614037054	0	0	0.569113	0.707107	0	0	0.707107	img_PX4_4__0_1760614037810720800.png
PX4_2	1760614037117	0	0	0.569113	3.57628e-07	0	0	-1	img_PX4_2__0_1760614037874288100.png
PX4_3	1760614037177	0	0	0.569113	0.707107	0	0	-0.707107	img_PX4_3__0_1760614037935304400.png
PX4_1	1760614037237	0	0	0.569113	1	0	0	0	img_PX4_1__0_1760614037994205600.png
PX4_4	1760614037300	0	0	0.569113	0.707107	0	0	0.707107	img_PX4_4__0_1760614038057116800.png
PX4_2	1760614037366	0	0	0.569113	3.57628e-07	0	0	-1	img_PX4_2__0_1760614038123549900.png
PX4_3	1760614037426	0	0	0.569113	0.707107	0	0	-0.707107	img_PX4_3__0_1760614038184098900.png
PX4_1	1760614037480	0	0	0.569113	1	0	0	0	img_PX4_1__0_1760614038237089100.png
PX4_4	1760614037528	0	0	0.569113	0.707107	0	0	0.707107	img_PX4_4__0_1760614038287789100.png
PX4_2	1760614037594	0	0	0.569113	3.57628e-07	0	0	-1	img_PX4_2__0_1760614038353175000.png
PX4_3	1760614037666	0	0	0.569113	0.707107	0	0	-0.707107	img_PX4_3__0_1760614038425344500.png
PX4_1	1760614037723	0	0	0.569113	1	0	0	0	img_PX4_1__0_1760614038481298900.png
PX4_4	1760614037783	0	0	0.569113	0.707107	0	0	0.707107	img_PX4_4__0_1760614038544276000.png
PX4_2	1760614037849	0	0	0.569113	3.57628e-07	0	0	-1	img_PX4_2__0_1760614038609416100.png
PX4_3	1760614037915	0	0	0.569113	0.707107	0	0	-0.707107	img_PX4_3__0_1760614038675386000.png
PX4_1	1760614037972	0	0	0.569113	1	0	0	0	img_PX4_1__0_1760614038732432600.png
PX4_4	1760614038035	0	0	0.569113	0.707107	0	0	0.707107	img_PX4_4__0_1760614038796951800.png
PX4_2	1760614038104	0	0	0.569113	3.57628e-07	0	0	-1	img_PX4_2__0_1760614038863308900.png
PX4_3	1760614038170	0	0	0.569113	0.707107	0	0	-0.707107	img_PX4_3__0_1760614038930321200.png
PX4_1	1760614038227	0	0	0.569113	1	0	0	0	img_PX4_1__0_1760614038988350300.png
PX4_4	1760614038296	0	0	0.569113	0.707107	0	0	0.707107	img_PX4_4__0_1760614039057502600.png
PX4_2	1760614038362	0	0	0.569113	3.57628e-07	0	0	-1	img_PX4_2__0_1760614039122819300.png
PX4_3	1760614038422	0	0	0.569113	0.707107	0	0	-0.707107	img_PX4_3__0_1760614039185253300.png
PX4_1	1760614038482	0	0	0.569113	1	0	0	0	img_PX4_1__0_1760614039243962800.png
PX4_4	1760614038545	0	0	0.569113	0.707107	0	0	0.707107	img_PX4_4__0_1760614039308882500.png
PX4_2	1760614038611	0	0	0.569113	3.57628e-07	0	0	-1	img_PX4_2__0_1760614039373896400.png
PX4_3	1760614038683	0	0	0.569113	0.707107	0	0	-0.707107	img_PX4_3__0_1760614039445539200.png
PX4_1	1760614038743	0	0	0.569113	1	0	0	0	img_PX4_1__0_1760614039504476600.png
PX4_4	1760614038806	0	0	0.569113	0.707107	0	0	0.707107	img_PX4_4__0_1760614039569210500.png
PX4_2	1760614038878	0	0	0.569113	3.57628e-07	0	0	-1	img_PX4_2__0_1760614039640562800.png
PX4_3	1760614038941	0	0	0.569113	0.707107	0	0	-0.707107	img_PX4_3__0_1760614039705314800.png
PX4_1	1760614039001	0	0	0.569113	1	0	0	0	img_PX4_1__0_1760614039763610000.png
PX4_4	1760614039064	0	0	0.569113	0.707107	0	0	0.707107	img_PX4_4__0_1760614039826205400.png
PX4_2	1760614039127	0	0	0.569113	3.57628e-07	0	0	-1	img_PX4_2__0_1760614039890679200.png
PX4_3	1760614039199	0	0	0.569113	0.707107	0	0	-0.707107	img_PX4_3__0_1760614039962531400.png
PX4_1	1760614039256	0	0	0.569113	1	0	0	0	img_PX4_1__0_1760614040019881000.png
PX4_4	1760614039325	0	0	0.569113	0.707107	0	0	0.707107	img_PX4_4__0_1760614040088687200.png
PX4_2	1760614039397	0	0	0.569113	3.57628e-07	0	0	-1	img_PX4_2__0_1760614040162257900.png
PX4_3	1760614039460	0	0	0.569113	0.707107	0	0	-0.707107	img_PX4_3__0_1760614040224812000.png
PX4_1	1760614039517	0	0	0.569113	1	0	0	0	img_PX4_1__0_1760614040282572600.png
PX4_4	1760614039583	0	0	0.569113	0.707107	0	0	0.707107	img_PX4_4__0_1760614040346310500.png
PX4_2	1760614039649	0	0	0.569113	3.57628e-07	0	0	-1	img_PX4_2__0_1760614040413062300.png
PX4_3	1760614039715	0	0	0.569113	0.707107	0	0	-0.707107	img_PX4_3__0_1760614040481815900.png
PX4_1	1760614039769	0	0	0.569113	1	0	0	0	img_PX4_1__0_1760614040533484100.png
PX4_4	1760614039844	0	0	0.569113	0.707107	0	0	0.707107	img_PX4_4__0_1760614040609063200.png
PX4_2	1760614039907	0	0	0.569113	3.57628e-07	0	0	-1	img_PX4_2__0_1760614040673817000.png
PX4_3	1760614039982	0	0	0.569113	0.707107	0	0	-0.707107	img_PX4_3__0_1760614040750615200.png
PX4_1	1760614040054	0	0	0.569113	1	0	0	0	img_PX4_1__0_1760614040820325700.png
PX4_4	1760614040120	0	0	0.569113	0.707107	0	0	0.707107	img_PX4_4__0_1760614040886368800.png
PX4_2	1760614040189	0	0	0.569113	3.57628e-07	0	0	-1	img_PX4_2__0_1760614040956430600.png
PX4_3	1760614040255	0	0	0.569113	0.707107	0	0	-0.707107	img_PX4_3__0_1760614041022430500.png
PX4_1	1760614040321	0	0	0.569113	1	0	0	0	img_PX4_1__0_1760614041090018900.png
PX4_4	1760614040390	0	0	0.569113	0.707107	0	0	0.707107	img_PX4_4__0_1760614041158931600.png
PX4_2	1760614040462	0	0	0.569113	3.57628e-07	0	0	-1	img_PX4_2__0_1760614041229641200.png
PX4_3	1760614040525	0	0	0.569113	0.707107	0	0	-0.707107	img_PX4_3__0_1760614041293375800.png
PX4_1	1760614040588	0	0	0.569113	1	0	0	0	img_PX4_1__0_1760614041356595900.png
PX4_4	1760614040657	0	0	0.569113	0.707107	0	0	0.707107	img_PX4_4__0_1760614041425526600.png
PX4_2	1760614040726	0	0	0.569113	3.57628e-07	0	0	-1	img_PX4_2__0_1760614041494463800.png
PX4_3	1760614040792	0	0	0.569113	0.707107	0	0	-0.707107	img_PX4_3__0_1760614041559359200.png
PX4_1	1760614040849	0	0	0.569113	1	0	0	0	img_PX4_1__0_1760614041618879700.png
PX4_4	1760614040912	0	0	0.569113	0.707107	0	0	0.707107	img_PX4_4__0_1760614041682849700.png
PX4_2	1760614040981	0	0	0.569113	3.57628e-07	0	0	-1	img_PX4_2__0_1760614041752368600.png
PX4_3	1760614041047	0	0	0.569113	0.707107	0	0	-0.707107	img_PX4_3__0_1760614041816922600.png
PX4_1	1760614041110	0	0	0.569113	1	0	0	0	img_PX4_1__0_1760614041881716200.png
PX4_4	1760614041179	0	0	0.569113	0.707107	0	0	0.707107	img_PX4_4__0_1760614041950981900.png
PX4_2	1760614041254	0	0	0.569113	3.57628e-07	0	0	-1	img_PX4_2__0_1760614042025764800.png
