VehicleName	TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	ImageFile
PX4_3	1773041132728	0	0	0.573961	0.707107	0	0	-0.707107	img_PX4_3__0_1773041134038804700.png
PX4_4	1773041132833	0	0	0.573961	0.707107	0	0	0.707107	img_PX4_4__0_1773041134146160200.png
PX4_1	1773041132935	-0.0306714	0.00590676	-9.35987	0.999985	-0.000923965	-0.00110826	0.0053695	img_PX4_1__0_1773041134249827500.png
PX4_2	1773041133028	0	0	0.573961	3.57628e-07	0	0	-1	img_PX4_2__0_1773041134348193600.png
PX4_3	1773041133085	0	0	0.573961	0.707107	0	0	-0.707107	img_PX4_3__0_1773041134407166000.png
PX4_4	1773041133181	0	0	0.573961	0.707107	0	0	0.707107	img_PX4_4__0_1773041134505390300.png
PX4_1	1773041133274	-0.0322345	-0.00159338	-9.37815	0.999982	-0.000720437	-0.00104734	0.00581076	img_PX4_1__0_1773041134597571500.png
PX4_2	1773041133382	0	0	0.573961	3.57628e-07	0	0	-1	img_PX4_2__0_1773041134708661900.png
PX4_3	1773041133484	0	0	0.573961	0.707107	0	0	-0.707107	img_PX4_3__0_1773041134813713600.png
PX4_4	1773041133580	0	0	0.573961	0.707107	0	0	0.707107	img_PX4_4__0_1773041134909259300.png
PX4_1	1773041133676	-0.0309274	-0.0122378	-9.39354	0.999978	0.000204224	-0.00109984	0.00653186	img_PX4_1__0_1773041135010068900.png
PX4_2	1773041133781	0	0	0.573961	3.57628e-07	0	0	-1	img_PX4_2__0_1773041135119751300.png
PX4_3	1773041133895	0	0	0.573961	0.707107	0	0	-0.707107	img_PX4_3__0_1773041135234608100.png
PX4_4	1773041133994	0	0	0.573961	0.707107	0	0	0.707107	img_PX4_4__0_1773041135336814300.png
PX4_1	1773041134078	-0.0262124	-0.0224351	-9.40361	0.999971	0.000897646	-0.00114931	0.00742266	img_PX4_1__0_1773041135424053500.png
PX4_2	1773041134186	0	0	0.573961	3.57628e-07	0	0	-1	img_PX4_2__0_1773041135532114000.png
PX4_3	1773041134282	0	0	0.573961	0.707107	0	0	-0.707107	img_PX4_3__0_1773041135631077700.png
PX4_4	1773041134381	0	0	0.573961	0.707107	0	0	0.707107	img_PX4_4__0_1773041135731951100.png
PX4_1	1773041134465	-0.0183533	-0.0297539	-9.40956	0.999964	0.0011161	-0.00110585	0.00829389	img_PX4_1__0_1773041135821672000.png
PX4_2	1773041134567	0	0	0.573961	3.57628e-07	0	0	-1	img_PX4_2__0_1773041135923278800.png
PX4_3	1773041134666	0	0	0.573961	0.707107	0	0	-0.707107	img_PX4_3__0_1773041136023860700.png
PX4_4	1773041134771	0	0	0.573961	0.707107	0	0	0.707107	img_PX4_4__0_1773041136130575800.png
PX4_1	1773041134861	-0.007325	-0.0335059	-9.41352	0.999957	0.00167497	-0.000737076	0.00911831	img_PX4_1__0_1773041136222823000.png
PX4_2	1773041134969	0	0	0.573961	3.57628e-07	0	0	-1	img_PX4_2__0_1773041136334840600.png
PX4_3	1773041135071	0	0	0.573961	0.707107	0	0	-0.707107	img_PX4_3__0_1773041136438456300.png
PX4_4	1773041135170	0	0	0.573961	0.707107	0	0	0.707107	img_PX4_4__0_1773041136538759700.png
PX4_1	1773041135257	0.00604392	-0.0324714	-9.41638	0.999954	0.0014012	-0.000126902	0.00952068	img_PX4_1__0_1773041136629288200.png
PX4_2	1773041135359	0	0	0.573961	3.57628e-07	0	0	-1	img_PX4_2__0_1773041136730006400.png
PX4_3	1773041135440	0	0	0.573961	0.707107	0	0	-0.707107	img_PX4_3__0_1773041136813718000.png
PX4_4	1773041135530	0	0	0.573961	0.707107	0	0	0.707107	img_PX4_4__0_1773041136905803200.png
PX4_1	1773041135578	0.0171907	-0.0282526	-9.41818	0.999954	0.00157995	0.000809352	0.00947193	img_PX4_1__0_1773041136952144800.png
PX4_2	1773041135674	0	0	0.573961	3.57628e-07	0	0	-1	img_PX4_2__0_1773041137051052900.png
PX4_3	1773041135773	0	0	0.573961	0.707107	0	0	-0.707107	img_PX4_3__0_1773041137153310800.png
PX4_4	1773041135869	0	0	0.573961	0.707107	0	0	0.707107	img_PX4_4__0_1773041137252402500.png
PX4_1	1773041135959	0.0283395	-0.019313	-9.42023	0.999952	0.00128493	0.00159743	0.00960814	img_PX4_1__0_1773041137345350500.png
PX4_2	1773041136064	0	0	0.573961	3.57628e-07	0	0	-1	img_PX4_2__0_1773041137452117600.png
PX4_3	1773041136163	0	0	0.573961	0.707107	0	0	-0.707107	img_PX4_3__0_1773041137550708700.png
PX4_4	1773041136256	0	0	0.573961	0.707107	0	0	0.707107	img_PX4_4__0_1773041137645234100.png
PX4_1	1773041136346	0.0349529	-0.00645528	-9.42231	0.999944	0.000703882	0.00207949	0.0103923	img_PX4_1__0_1773041137735213000.png
PX4_2	1773041136451	0	0	0.573961	3.57628e-07	0	0	-1	img_PX4_2__0_1773041137840040200.png
PX4_3	1773041136553	0	0	0.573961	0.707107	0	0	-0.707107	img_PX4_3__0_1773041137948110000.png
PX4_4	1773041136661	0	0	0.573961	0.707107	0	0	0.707107	img_PX4_4__0_1773041138057001100.png
PX4_1	1773041136757	0.0351936	0.00939311	-9.42452	0.99993	-0.000393494	0.00217141	0.0116049	img_PX4_1__0_1773041138156320100.png
PX4_2	1773041136865	0	0	0.573961	3.57628e-07	0	0	-1	img_PX4_2__0_1773041138265299000.png
PX4_3	1773041136958	0	0	0.573961	0.707107	0	0	-0.707107	img_PX4_3__0_1773041138359167800.png
PX4_4	1773041137060	0	0	0.573961	0.707107	0	0	0.707107	img_PX4_4__0_1773041138462290100.png
PX4_1	1773041137141	0.0291581	0.0229843	-9.42675	0.999915	-0.00127003	0.00185845	0.0128338	img_PX4_1__0_1773041138544736300.png
PX4_2	1773041137246	0	0	0.573961	3.57628e-07	0	0	-1	img_PX4_2__0_1773041138653788300.png
PX4_3	1773041137345	0	0	0.573961	0.707107	0	0	-0.707107	img_PX4_3__0_1773041138751908900.png
PX4_4	1773041137441	0	0	0.573961	0.707107	0	0	0.707107	img_PX4_4__0_1773041138853153900.png
PX4_1	1773041137525	0.0179076	0.0329802	-9.42869	0.999899	-0.00192027	0.00113474	0.0140433	img_PX4_1__0_1773041138942267400.png
PX4_2	1773041137624	0	0	0.573961	3.57628e-07	0	0	-1	img_PX4_2__0_1773041139042616200.png
PX4_3	1773041137726	0	0	0.573961	0.707107	0	0	-0.707107	img_PX4_3__0_1773041139147436700.png
PX4_4	1773041137825	0	0	0.573961	0.707107	0	0	0.707107	img_PX4_4__0_1773041139248045200.png
PX4_1	1773041137909	0.00340544	0.0374585	-9.43048	0.999883	-0.00199221	0.000412895	0.0151584	img_PX4_1__0_1773041139336160000.png
PX4_2	1773041138011	0	0	0.573961	3.57628e-07	0	0	-1	img_PX4_2__0_1773041139437666000.png
PX4_3	1773041138101	0	0	0.573961	0.707107	0	0	-0.707107	img_PX4_3__0_1773041139530691000.png
PX4_4	1773041138197	0	0	0.573961	0.707107	0	0	0.707107	img_PX4_4__0_1773041139627761000.png
PX4_1	1773041138284	-0.0119339	0.0363092	-9.43221	0.999865	-0.00193023	-0.000436946	0.0162966	img_PX4_1__0_1773041139716995700.png
PX4_2	1773041138377	0	0	0.573961	3.57628e-07	0	0	-1	img_PX4_2__0_1773041139812087500.png
PX4_3	1773041138467	0	0	0.573961	0.707107	0	0	-0.707107	img_PX4_3__0_1773041139904297800.png
PX4_4	1773041138560	0	0	0.573961	0.707107	0	0	0.707107	img_PX4_4__0_1773041139996648500.png
PX4_1	1773041138638	-0.025273	0.0303888	-9.43279	0.999845	-0.00171831	-0.00130204	0.0174654	img_PX4_1__0_1773041140079236600.png
PX4_2	1773041138716	0	0	0.573961	3.57628e-07	0	0	-1	img_PX4_2__0_1773041140157241400.png
PX4_3	1773041138821	0	0	0.573961	0.707107	0	0	-0.707107	img_PX4_3__0_1773041140259665000.png
PX4_4	1773041138908	0	0	0.573961	0.707107	0	0	0.707107	img_PX4_4__0_1773041140352117200.png
PX4_1	1773041138998	-0.0354447	0.0202101	-9.43215	0.999821	-0.00134993	-0.00202789	0.0187799	img_PX4_1__0_1773041140442848800.png
PX4_2	1773041139094	0	0	0.573961	3.57628e-07	0	0	-1	img_PX4_2__0_1773041140541242400.png
PX4_3	1773041139181	0	0	0.573961	0.707107	0	0	-0.707107	img_PX4_3__0_1773041140629270700.png
PX4_4	1773041139277	0	0	0.573961	0.707107	0	0	0.707107	img_PX4_4__0_1773041140724137800.png
PX4_1	1773041139361	-0.0407833	0.00653008	-9.43098	0.999797	-0.000446472	-0.00230377	0.0200226	img_PX4_1__0_1773041140809192400.png
PX4_2	1773041139451	0	0	0.573961	3.57628e-07	0	0	-1	img_PX4_2__0_1773041140899397700.png
PX4_3	1773041139538	0	0	0.573961	0.707107	0	0	-0.707107	img_PX4_3__0_1773041140989044100.png
PX4_4	1773041139631	0	0	0.573961	0.707107	0	0	0.707107	img_PX4_4__0_1773041141082087500.png
PX4_1	1773041139730	-0.0402395	-0.00847772	-9.42985	0.999779	0.000167775	-0.00184355	0.020937	img_PX4_1__0_1773041141183994900.png
PX4_2	1773041139826	0	0	0.573961	3.57628e-07	0	0	-1	img_PX4_2__0_1773041141284844900.png
PX4_3	1773041139910	0	0	0.573961	0.707107	0	0	-0.707107	img_PX4_3__0_1773041141369231000.png
PX4_4	1773041140000	0	0	0.573961	0.707107	0	0	0.707107	img_PX4_4__0_1773041141461316700.png
PX4_1	1773041140078	-0.0350105	-0.0220052	-9.42863	0.999765	0.00118872	-0.0015876	0.0215781	img_PX4_1__0_1773041141538932300.png
PX4_2	1773041140168	0	0	0.573961	3.57628e-07	0	0	-1	img_PX4_2__0_1773041141631306700.png
PX4_3	1773041140261	0	0	0.573961	0.707107	0	0	-0.707107	img_PX4_3__0_1773041141726507700.png
PX4_4	1773041140348	0	0	0.573961	0.707107	0	0	0.707107	img_PX4_4__0_1773041141813094400.png
PX4_1	1773041140432	-0.0259369	-0.0328338	-9.42699	0.999744	0.00218574	-0.00146632	0.0224537	img_PX4_1__0_1773041141900630400.png
PX4_2	1773041140534	0	0	0.573961	3.57628e-07	0	0	-1	img_PX4_2__0_1773041142002127900.png
PX4_3	1773041140630	0	0	0.573961	0.707107	0	0	-0.707107	img_PX4_3__0_1773041142098837900.png
PX4_4	1773041140726	0	0	0.573961	0.707107	0	0	0.707107	img_PX4_4__0_1773041142198436100.png
PX4_1	1773041140822	-0.012161	-0.0389277	-9.42498	0.999709	0.002213	-0.000664838	0.0239965	img_PX4_1__0_1773041142296679300.png
PX4_2	1773041140915	0	0	0.573961	3.57628e-07	0	0	-1	img_PX4_2__0_1773041142391539300.png
PX4_3	1773041141008	0	0	0.573961	0.707107	0	0	-0.707107	img_PX4_3__0_1773041142486048700.png
PX4_4	1773041141110	0	0	0.573961	0.707107	0	0	0.707107	img_PX4_4__0_1773041142591188900.png
PX4_1	1773041141206	0.00335449	-0.0384965	-9.42317	0.999665	0.00223127	0.000296026	0.0257955	img_PX4_1__0_1773041142687041200.png
PX4_2	1773041141305	0	0	0.573961	3.57628e-07	0	0	-1	img_PX4_2__0_1773041142792149800.png
PX4_3	1773041141401	0	0	0.573961	0.707107	0	0	-0.707107	img_PX4_3__0_1773041142889953700.png
PX4_4	1773041141494	0	0	0.573961	0.707107	0	0	0.707107	img_PX4_4__0_1773041142986240000.png
PX4_1	1773041141578	0.0175229	-0.0320716	-9.42157	0.999624	0.00188409	0.00117734	0.0273469	img_PX4_1__0_1773041143072618500.png
PX4_2	1773041141680	0	0	0.573961	3.57628e-07	0	0	-1	img_PX4_2__0_1773041143175092800.png
PX4_3	1773041141779	0	0	0.573961	0.707107	0	0	-0.707107	img_PX4_3__0_1773041143276212800.png
PX4_4	1773041141860	0	0	0.573961	0.707107	0	0	0.707107	img_PX4_4__0_1773041143359605800.png
PX4_1	1773041141956	0.0286448	-0.0203655	-9.42055	0.999593	0.00152234	0.00181097	0.0284203	img_PX4_1__0_1773041143458592400.png
PX4_2	1773041142049	0	0	0.573961	3.57628e-07	0	0	-1	img_PX4_2__0_1773041143554196700.png
PX4_3	1773041142151	0	0	0.573961	0.707107	0	0	-0.707107	img_PX4_3__0_1773041143653864100.png
PX4_4	1773041142253	0	0	0.573961	0.707107	0	0	0.707107	img_PX4_4__0_1773041143759640800.png
PX4_1	1773041142331	0.0346052	-0.00469863	-9.41999	0.999572	0.000641989	0.00214288	0.0291632	img_PX4_1__0_1773041143839646500.png
PX4_2	1773041142424	0	0	0.573961	3.57628e-07	0	0	-1	img_PX4_2__0_1773041143932942400.png
PX4_3	1773041142517	0	0	0.573961	0.707107	0	0	-0.707107	img_PX4_3__0_1773041144024003300.png
PX4_4	1773041142610	0	0	0.573961	0.707107	0	0	0.707107	img_PX4_4__0_1773041144122438600.png
PX4_1	1773041142691	0.0348671	0.0118655	-9.41954	0.999548	-0.000695165	0.00201425	0.0299767	img_PX4_1__0_1773041144205335500.png
PX4_2	1773041142793	0	0	0.573961	3.57628e-07	0	0	-1	img_PX4_2__0_1773041144305218100.png
PX4_3	1773041142880	0	0	0.573961	0.707107	0	0	-0.707107	img_PX4_3__0_1773041144394228500.png
PX4_4	1773041142967	0	0	0.573961	0.707107	0	0	0.707107	img_PX4_4__0_1773041144484533100.png
PX4_1	1773041143057	0.0298938	0.0268708	-9.41924	0.999513	-0.00186962	0.00182723	0.0310983	img_PX4_1__0_1773041144575913100.png
PX4_2	1773041143153	0	0	0.573961	3.57628e-07	0	0	-1	img_PX4_2__0_1773041144672627200.png
PX4_3	1773041143249	0	0	0.573961	0.707107	0	0	-0.707107	img_PX4_3__0_1773041144769104900.png
PX4_4	1773041143348	0	0	0.573961	0.707107	0	0	0.707107	img_PX4_4__0_1773041144867971200.png
PX4_1	1773041143438	0.0496276	0.039392	-9.42208	0.99329	0.00212393	-0.111086	0.0321093	img_PX4_1__0_1773041144963166600.png
PX4_2	1773041143546	0	0	0.573961	3.57628e-07	0	0	-1	img_PX4_2__0_1773041145071223600.png
PX4_3	1773041143648	0	0	0.573961	0.707107	0	0	-0.707107	img_PX4_3__0_1773041145177909800.png
PX4_4	1773041143744	0	0	0.573961	0.707107	0	0	0.707107	img_PX4_4__0_1773041145277024400.png
PX4_1	1773041143831	0.412664	0.0720926	-9.43073	0.969884	0.0142275	-0.240826	0.0335483	img_PX4_1__0_1773041145366312900.png
PX4_2	1773041143930	0	0	0.573961	3.57628e-07	0	0	-1	img_PX4_2__0_1773041145465764900.png
PX4_3	1773041144020	0	0	0.573961	0.707107	0	0	-0.707107	img_PX4_3__0_1773041145556482400.png
PX4_4	1773041144107	0	0	0.573961	0.707107	0	0	0.707107	img_PX4_4__0_1773041145644950200.png
PX4_1	1773041144200	1.39276	0.159904	-9.39911	0.974717	0.012674	-0.220196	0.0357887	img_PX4_1__0_1773041145738801400.png
PX4_2	1773041144296	0	0	0.573961	3.57628e-07	0	0	-1	img_PX4_2__0_1773041145839849000.png
PX4_3	1773041144386	0	0	0.573961	0.707107	0	0	-0.707107	img_PX4_3__0_1773041145932134200.png
PX4_4	1773041144476	0	0	0.573961	0.707107	0	0	0.707107	img_PX4_4__0_1773041146025758800.png
PX4_1	1773041144569	2.98497	0.320705	-9.33742	0.9786	0.0147433	-0.201446	0.0392948	img_PX4_1__0_1773041146121182500.png
PX4_2	1773041144671	0	0	0.573961	3.57628e-07	0	0	-1	img_PX4_2__0_1773041146222157500.png
PX4_3	1773041144761	0	0	0.573961	0.707107	0	0	-0.707107	img_PX4_3__0_1773041146315073300.png
PX4_4	1773041144845	0	0	0.573961	0.707107	0	0	0.707107	img_PX4_4__0_1773041146399296900.png
PX4_1	1773041144932	5.07784	0.543766	-9.25777	0.98342	0.00701542	-0.176993	0.038856	img_PX4_1__0_1773041146491947600.png
PX4_2	1773041145022	0	0	0.573961	3.57628e-07	0	0	-1	img_PX4_2__0_1773041146580623000.png
PX4_3	1773041145109	0	0	0.573961	0.707107	0	0	-0.707107	img_PX4_3__0_1773041146667602800.png
PX4_4	1773041145196	0	0	0.573961	0.707107	0	0	0.707107	img_PX4_4__0_1773041146759821600.png
PX4_1	1773041145277	7.47975	0.784705	-9.17967	0.988317	-0.00390274	-0.147354	0.0387536	img_PX4_1__0_1773041146840706400.png
PX4_2	1773041145373	0	0	0.573961	3.57628e-07	0	0	-1	img_PX4_2__0_1773041146936857000.png
PX4_3	1773041145448	0	0	0.573961	0.707107	0	0	-0.707107	img_PX4_3__0_1773041147015782100.png
PX4_4	1773041145541	0	0	0.573961	0.707107	0	0	0.707107	img_PX4_4__0_1773041147110948100.png
PX4_1	1773041145628	10.2518	1.02711	-9.12204	0.992097	-0.0396533	-0.1137	0.0352592	img_PX4_1__0_1773041147200334700.png
PX4_2	1773041145727	0	0	0.573961	3.57628e-07	0	0	-1	img_PX4_2__0_1773041147301266300.png
PX4_3	1773041145823	0	0	0.573961	0.707107	0	0	-0.707107	img_PX4_3__0_1773041147398061200.png
PX4_4	1773041145913	0	0	0.573961	0.707107	0	0	0.707107	img_PX4_4__0_1773041147493109600.png
PX4_1	1773041145991	13.3615	1.14646	-9.11324	0.986133	-0.161303	-0.0328924	0.0209913	img_PX4_1__0_1773041147574770900.png
PX4_2	1773041146084	0	0	0.573961	3.57628e-07	0	0	-1	img_PX4_2__0_1773041147667948400.png
PX4_3	1773041146174	0	0	0.573961	0.707107	0	0	-0.707107	img_PX4_3__0_1773041147760128300.png
PX4_4	1773041146255	0	0	0.573961	0.707107	0	0	0.707107	img_PX4_4__0_1773041147843229300.png
PX4_1	1773041146336	16.372	0.88635	-9.15188	0.987149	-0.15642	0.000468867	0.0326973	img_PX4_1__0_1773041147925282800.png
PX4_2	1773041146420	0	0	0.573961	3.57628e-07	0	0	-1	img_PX4_2__0_1773041148010347800.png
PX4_3	1773041146480	0	0	0.573961	0.707107	0	0	-0.707107	img_PX4_3__0_1773041148071151400.png
PX4_4	1773041146567	0	0	0.573961	0.707107	0	0	0.707107	img_PX4_4__0_1773041148162717500.png
PX4_1	1773041146648	19.0565	0.313478	-9.20672	0.989554	-0.13517	0.0146419	0.0479423	img_PX4_1__0_1773041148244640000.png
PX4_2	1773041146744	0	0	0.573961	3.57628e-07	0	0	-1	img_PX4_2__0_1773041148339589200.png
PX4_3	1773041146828	0	0	0.573961	0.707107	0	0	-0.707107	img_PX4_3__0_1773041148424711000.png
PX4_4	1773041146915	0	0	0.573961	0.707107	0	0	0.707107	img_PX4_4__0_1773041148511211400.png
PX4_1	1773041146981	21.8601	-0.582789	-9.27773	0.99698	-0.0493179	0.0139174	0.0583503	img_PX4_1__0_1773041148577789200.png
PX4_2	1773041147071	0	0	0.573961	3.57628e-07	0	0	-1	img_PX4_2__0_1773041148670865100.png
PX4_3	1773041147164	0	0	0.573961	0.707107	0	0	-0.707107	img_PX4_3__0_1773041148767344400.png
PX4_4	1773041147257	0	0	0.573961	0.707107	0	0	0.707107	img_PX4_4__0_1773041148860810300.png
PX4_1	1773041147338	24.7814	-1.64441	-9.36703	0.992319	0.107751	0.0223309	0.0565211	img_PX4_1__0_1773041148942641600.png
PX4_2	1773041147431	0	0	0.573961	3.57628e-07	0	0	-1	img_PX4_2__0_1773041149036852000.png
PX4_3	1773041147518	0	0	0.573961	0.707107	0	0	-0.707107	img_PX4_3__0_1773041149128932500.png
PX4_4	1773041147608	0	0	0.573961	0.707107	0	0	0.707107	img_PX4_4__0_1773041149221836500.png
PX4_1	1773041147692	27.5598	-2.42633	-9.46142	0.967202	0.248283	0.02229	0.0487673	img_PX4_1__0_1773041149306678100.png
PX4_2	1773041147782	0	0	0.573961	3.57628e-07	0	0	-1	img_PX4_2__0_1773041149399023100.png
PX4_3	1773041147863	0	0	0.573961	0.707107	0	0	-0.707107	img_PX4_3__0_1773041149484364800.png
PX4_4	1773041147956	0	0	0.573961	0.707107	0	0	0.707107	img_PX4_4__0_1773041149576663000.png
PX4_1	1773041148034	30.1186	-2.60957	-9.50875	0.962472	0.267383	0.0134431	0.0444256	img_PX4_1__0_1773041149658109000.png
PX4_2	1773041148130	0	0	0.573961	3.57628e-07	0	0	-1	img_PX4_2__0_1773041149758179200.png
PX4_3	1773041148220	0	0	0.573961	0.707107	0	0	-0.707107	img_PX4_3__0_1773041149851670100.png
PX4_4	1773041148292	0	0	0.573961	0.707107	0	0	0.707107	img_PX4_4__0_1773041149926796800.png
PX4_1	1773041148376	32.5738	-2.15014	-9.48958	0.96609	0.254033	0.00263916	0.0461573	img_PX4_1__0_1773041150012402300.png
PX4_2	1773041148460	0	0	0.573961	3.57628e-07	0	0	-1	img_PX4_2__0_1773041150095633100.png
PX4_3	1773041148523	0	0	0.573961	0.707107	0	0	-0.707107	img_PX4_3__0_1773041150156527500.png
PX4_4	1773041148571	0	0	0.573961	0.707107	0	0	0.707107	img_PX4_4__0_1773041150206210500.png
PX4_1	1773041148637	34.389	-1.39395	-9.43602	0.974691	0.208774	0.0508699	0.0616687	img_PX4_1__0_1773041150273999500.png
PX4_2	1773041148712	0	0	0.573961	3.57628e-07	0	0	-1	img_PX4_2__0_1773041150348564900.png
PX4_3	1773041148790	0	0	0.573961	0.707107	0	0	-0.707107	img_PX4_3__0_1773041150430532900.png
PX4_4	1773041148883	0	0	0.573961	0.707107	0	0	0.707107	img_PX4_4__0_1773041150523610900.png
PX4_1	1773041148973	36.1531	-0.313967	-9.35723	0.975624	0.112819	0.171086	0.0784813	img_PX4_1__0_1773041150615964300.png
PX4_2	1773041149069	0	0	0.573961	3.57628e-07	0	0	-1	img_PX4_2__0_1773041150711287900.png
PX4_3	1773041149162	0	0	0.573961	0.707107	0	0	-0.707107	img_PX4_3__0_1773041150805543100.png
PX4_4	1773041149237	0	0	0.573961	0.707107	0	0	0.707107	img_PX4_4__0_1773041150880931700.png
PX4_1	1773041149306	36.2976	-0.187692	-9.34678	0.958207	0.0158334	0.26148	0.114966	img_PX4_1__0_1773041150948565800.png
PX4_2	1773041149375	0	0	0.573961	3.57628e-07	0	0	-1	img_PX4_2__0_1773041151019069800.png
PX4_3	1773041149459	0	0	0.573961	0.707107	0	0	-0.707107	img_PX4_3__0_1773041151106314500.png
PX4_4	1773041149552	0	0	0.573961	0.707107	0	0	0.707107	img_PX4_4__0_1773041151200577100.png
PX4_1	1773041149615	36.3158	0.142254	-9.38657	0.941869	-0.102743	0.28646	0.142361	img_PX4_1__0_1773041151263972000.png
PX4_2	1773041149690	0	0	0.573961	3.57628e-07	0	0	-1	img_PX4_2__0_1773041151341045600.png
PX4_3	1773041149768	0	0	0.573961	0.707107	0	0	-0.707107	img_PX4_3__0_1773041151420925500.png
PX4_4	1773041149849	0	0	0.573961	0.707107	0	0	0.707107	img_PX4_4__0_1773041151501793100.png
PX4_1	1773041149924	35.9468	0.470286	-9.40771	0.98422	-0.0571244	0.139335	0.092922	img_PX4_1__0_1773041151574921000.png
PX4_2	1773041149996	0	0	0.573961	3.57628e-07	0	0	-1	img_PX4_2__0_1773041151648958500.png
PX4_3	1773041150071	0	0	0.573961	0.707107	0	0	-0.707107	img_PX4_3__0_1773041151723289400.png
PX4_4	1773041150152	0	0	0.573961	0.707107	0	0	0.707107	img_PX4_4__0_1773041151806233500.png
PX4_1	1773041150218	35.3256	0.636646	-9.49783	0.999636	0.0194313	0.011719	0.0145963	img_PX4_1__0_1773041151872945300.png
PX4_2	1773041150308	0	0	0.573961	3.57628e-07	0	0	-1	img_PX4_2__0_1773041151962624000.png
PX4_3	1773041150389	0	0	0.573961	0.707107	0	0	-0.707107	img_PX4_3__0_1773041152045202900.png
PX4_4	1773041150473	0	0	0.573961	0.707107	0	0	0.707107	img_PX4_4__0_1773041152132024900.png
PX4_1	1773041150554	34.5866	0.868653	-9.70988	0.993772	0.0812022	-0.0598635	-0.047317	img_PX4_1__0_1773041152218747000.png
PX4_2	1773041150653	0	0	0.573961	3.57628e-07	0	0	-1	img_PX4_2__0_1773041152319150200.png
PX4_3	1773041150728	0	0	0.573961	0.707107	0	0	-0.707107	img_PX4_3__0_1773041152392264000.png
PX4_4	1773041150812	0	0	0.573961	0.707107	0	0	0.707107	img_PX4_4__0_1773041152484945500.png
PX4_1	1773041150890	33.9906	1.27648	-9.97087	0.987836	0.112095	-0.0880189	-0.0621943	img_PX4_1__0_1773041152562904500.png
PX4_2	1773041150980	0	0	0.573961	3.57628e-07	0	0	-1	img_PX4_2__0_1773041152656871000.png
PX4_3	1773041151064	0	0	0.573961	0.707107	0	0	-0.707107	img_PX4_3__0_1773041152741639400.png
PX4_4	1773041151154	0	0	0.573961	0.707107	0	0	0.707107	img_PX4_4__0_1773041152836175000.png
PX4_1	1773041151235	33.595	1.92994	-10.2011	0.988056	0.102523	-0.10556	-0.0457251	img_PX4_1__0_1773041152919696800.png
PX4_2	1773041151322	0	0	0.573961	3.57628e-07	0	0	-1	img_PX4_2__0_1773041153006788300.png
PX4_3	1773041151412	0	0	0.573961	0.707107	0	0	-0.707107	img_PX4_3__0_1773041153094214100.png
PX4_4	1773041151496	0	0	0.573961	0.707107	0	0	0.707107	img_PX4_4__0_1773041153184556000.png
PX4_1	1773041151562	33.4459	2.74125	-10.3257	0.989524	0.0547614	-0.131032	-0.0259714	img_PX4_1__0_1773041153252086700.png
PX4_2	1773041151661	0	0	0.573961	3.57628e-07	0	0	-1	img_PX4_2__0_1773041153352760900.png
PX4_3	1773041151733	0	0	0.573961	0.707107	0	0	-0.707107	img_PX4_3__0_1773041153427824000.png
PX4_4	1773041151817	0	0	0.573961	0.707107	0	0	0.707107	img_PX4_4__0_1773041153511997200.png
PX4_1	1773041151895	33.5477	3.66094	-10.3399	0.993423	-0.0184306	-0.112143	-0.0139671	img_PX4_1__0_1773041153591313100.png
PX4_2	1773041151976	0	0	0.573961	3.57628e-07	0	0	-1	img_PX4_2__0_1773041153672825900.png
PX4_3	1773041152057	0	0	0.573961	0.707107	0	0	-0.707107	img_PX4_3__0_1773041153758198400.png
PX4_4	1773041152144	0	0	0.573961	0.707107	0	0	0.707107	img_PX4_4__0_1773041153845087200.png
PX4_1	1773041152213	33.8525	4.50263	-10.2676	0.996331	-0.062667	-0.0572705	-0.0108048	img_PX4_1__0_1773041153915384900.png
PX4_2	1773041152297	0	0	0.573961	3.57628e-07	0	0	-1	img_PX4_2__0_1773041153998670700.png
PX4_3	1773041152372	0	0	0.573961	0.707107	0	0	-0.707107	img_PX4_3__0_1773041154075565000.png
PX4_4	1773041152462	0	0	0.573961	0.707107	0	0	0.707107	img_PX4_4__0_1773041154169789900.png
PX4_1	1773041152537	34.2694	5.22908	-10.1572	0.997611	-0.0687849	-0.00220105	-0.00599009	img_PX4_1__0_1773041154246566200.png
PX4_2	1773041152627	0	0	0.573961	3.57628e-07	0	0	-1	img_PX4_2__0_1773041154339323200.png
PX4_3	1773041152690	0	0	0.573961	0.707107	0	0	-0.707107	img_PX4_3__0_1773041154400528700.png
PX4_4	1773041152777	0	0	0.573961	0.707107	0	0	0.707107	img_PX4_4__0_1773041154490770600.png
PX4_1	1773041152843	34.6797	5.79947	-10.0541	0.999237	-0.0317775	0.0223143	0.00425421	img_PX4_1__0_1773041154560081500.png
PX4_2	1773041152927	0	0	0.573961	3.57628e-07	0	0	-1	img_PX4_2__0_1773041154646246900.png
PX4_3	1773041152987	0	0	0.573961	0.707107	0	0	-0.707107	img_PX4_3__0_1773041154710180000.png
PX4_4	1773041153056	0	0	0.573961	0.707107	0	0	0.707107	img_PX4_4__0_1773041154782097000.png
PX4_1	1773041153125	35.0183	6.26194	-9.98091	0.999332	0.000898949	0.034184	0.0128686	img_PX4_1__0_1773041154852222900.png
PX4_2	1773041153203	0	0	0.573961	3.57628e-07	0	0	-1	img_PX4_2__0_1773041154934242900.png
